CustomerID,BikeBuyer,AvgMonthSpend
12674,0,48.07
19333,1,52.8
14987,1,48.82
23191,0,56.29
24679,1,57.58
22752,0,46.17
13480,0,51.74
14838,0,50.04
27034,1,49.61
28465,1,52.65
16963,1,48.38
16746,1,52.1
16707,1,54.17
21115,1,53.7
23315,1,49.6
11722,1,54.21
13456,0,50.23
21985,1,56.91
14158,0,51.71
14989,0,49.56
17781,1,49.9
12442,1,51.48
25329,0,50.32
25734,1,54.33
16169,1,50.62
28776,0,47
27567,1,52.14
18330,0,51.71
19475,1,52.19
27845,0,49.95
28422,1,53.08
24310,0,52.06
12785,1,58.95
21217,1,54.08
20518,1,54.11
24600,0,49.91
27722,0,51.99
16980,1,52.54
12022,0,47.81
29222,1,54.5
13116,0,56.88
28932,1,46.11
13063,0,48.37
18338,0,45.59
17788,1,47.7
21731,0,50.5
23750,1,50.64
11822,1,52.98
19155,1,50.1
21147,1,52.92
22307,1,50.24
11560,0,52.84
27587,0,49.33
26085,1,54.19
29079,0,48.98
22485,0,55.59
14119,0,52.93
12640,1,55.35
13392,1,52.06
24059,0,52.04
19154,1,55.21
16321,1,47.84
14230,1,50.88
26249,1,52
28914,1,54.06
18961,1,54.67
15198,1,49.29
16082,0,52.36
11584,1,56.53
24459,1,54.45
19050,0,52.78
25244,1,54.79
20902,0,56.38
14418,1,51.63
22029,0,51.64
28396,0,50.53
23579,1,50.02
27997,1,52.74
12208,1,47.97
11990,0,50.27
16694,0,51.27
22211,0,51.67
24760,1,54.46
22131,1,53.19
21750,0,50.07
14666,1,50.51
21576,1,51.31
23853,1,52.74
11799,1,53.99
24829,1,55.49
28175,0,49.4
14942,0,52.67
26333,1,49.32
24548,1,54.47
12534,1,51.41
15797,1,54.43
28475,1,47.38
28893,1,51.88
15335,0,51.94
27289,0,55.53
16039,1,52.46
11000,1,58.91
14463,1,50.4
11670,1,55.2
27151,1,51.67
19238,1,51.98
11662,0,48.95
18983,0,49.66
25461,0,51.49
13291,0,48.4
11252,1,53.1
29452,0,53.68
20820,0,50.93
27226,1,56.47
12455,1,53.34
29239,0,54.13
14595,1,50.36
28107,0,47.32
17704,1,55.8
11222,1,48.7
17114,0,49.17
18202,1,49.23
25825,1,50.08
12290,0,52.46
13174,1,53.46
12755,0,48.31
17344,1,54.86
26505,0,46.2
29292,0,48.38
20354,1,53.03
16551,0,51.59
22173,1,51.67
20494,1,51.93
11811,0,53.1
20922,0,49.06
26827,1,47.57
25889,1,55.49
13188,0,52.06
21940,1,56.15
27748,0,46.45
11457,0,46.3
28556,1,52.45
25401,1,52.68
25166,1,56.02
24559,1,50.31
13398,1,55.64
23088,1,52.78
16652,0,48.08
27161,1,49.78
23212,1,50.48
23884,1,48.79
22478,1,51.62
22040,0,48.87
27732,0,48.29
26997,1,48.27
27797,0,50.18
20273,0,51.26
27318,1,53.77
20522,1,46.79
26830,1,57.15
26955,1,52.57
21879,0,52.97
22703,1,51.54
23255,0,55.93
26457,1,54.16
23169,0,45.66
15397,1,59.08
27657,0,46.26
21441,0,51.22
25186,1,50.14
22613,0,49.37
19745,1,49.84
21011,0,54.86
13791,0,46.15
11684,0,57.96
29120,0,46.37
28876,0,47.34
14692,0,51.81
23282,1,50.1
14915,1,50.73
13893,1,56.99
14520,1,51.98
23501,0,51.24
21178,1,50.09
13030,0,46.16
16264,0,49.95
14187,0,52.48
14646,0,55.54
19479,0,52.93
14909,1,52.2
22289,0,55.38
18263,0,46.07
23493,1,58.87
18688,1,58.86
12930,1,48.83
13123,0,53.34
15932,1,47.94
18739,1,46.35
19464,1,50.5
25351,0,50.21
16153,1,62.64
22368,1,50.36
27602,1,50.56
13371,1,50.21
11669,0,48.43
24187,0,52.88
11168,1,51.2
12480,0,48.68
19225,0,51.13
29295,0,53.88
13090,1,56.83
13767,1,49.35
24594,0,48.76
24025,1,63.73
14273,1,48.18
24092,1,53.64
11902,1,48.48
18516,0,53.87
18853,1,48.72
17283,1,52.96
13582,0,48.84
24875,0,54.21
29022,0,50.84
13972,0,51.24
24514,0,49.86
17059,1,52.26
14916,1,49.56
19451,0,54.12
12649,0,54.82
25478,1,52.48
13768,1,49.33
24601,0,54.95
14283,0,55.21
16850,0,53.58
25835,1,48.04
14622,0,50.94
28025,1,50.09
16501,0,48.22
15597,0,52.8
20223,0,51.41
11464,1,48.15
23739,1,50.13
23431,1,48.45
11620,1,51.52
26152,0,48.77
12466,0,49.42
20719,0,48.22
20256,1,63.6
18689,1,52.93
20554,1,50.59
26071,1,49.75
23663,0,46.36
16583,1,56.33
23171,1,52.86
12463,1,51.46
25254,0,47.3
20562,0,51.34
27294,0,46.02
29405,1,51.72
22995,1,53.96
19569,1,51.57
23979,1,51.3
22570,0,52.3
27413,0,49.93
11244,0,54.1
15047,0,52.4
22587,1,49.16
22524,1,51.41
16213,1,55.23
19935,1,53.05
27454,1,45.23
19144,1,58.81
29205,0,56.85
20247,1,55.75
13286,0,51.12
20277,0,50.55
13571,0,45.69
29195,1,49.58
26579,1,50.58
28150,0,58.82
15733,1,48.48
11120,0,51.95
29355,0,46.6
23298,1,54.5
20933,1,54.22
21673,1,48.45
22551,1,62.52
17128,1,53.07
12161,1,53.64
21773,0,47.91
20687,0,53.05
21037,1,52.38
14416,1,49.83
27978,0,50.35
26919,1,50.28
17819,1,50.34
21111,0,47.7
22553,1,49.08
15105,1,51.74
16720,0,49
13946,1,52.58
21518,0,54.61
22757,1,51.2
21894,1,55.59
21876,1,52.64
27138,1,50.66
19023,0,49.36
25765,0,48.29
26158,1,48.49
18243,0,52.81
12492,1,51.73
20838,1,54.84
17334,1,51.67
12594,0,44.89
23806,0,46.7
12064,0,54.17
19925,1,48.92
22589,1,52.69
17711,1,48.59
24120,1,48.84
12714,1,50.89
24660,1,50.82
24411,1,51.58
18031,0,50.62
28352,1,54.25
25742,0,49.24
27784,0,45.32
21052,1,50.62
14681,1,54.64
28654,1,49.95
22912,1,54.08
27674,1,50.82
27697,0,54.58
14824,1,58.06
24609,0,46.61
25396,1,54.16
11430,1,47.94
12472,1,56.74
23908,1,58.62
22250,0,52.01
17630,1,48.12
14357,1,49.2
21317,1,50.66
24556,1,51.59
21253,0,50.73
11777,1,45.72
28708,1,62.02
16078,0,51.71
14099,1,52.37
14574,1,51.2
26510,0,50.96
17863,1,52.82
19401,1,46.19
12759,0,50.89
24117,0,48.67
24328,0,52.26
15659,1,49.65
27482,0,51.9
27375,0,50.68
17775,0,48.43
27843,1,54.07
23792,0,56.22
17448,1,52.99
28250,0,53.66
17101,1,49.56
22284,1,54.31
21947,1,49.6
25269,0,54.74
24166,0,52.29
13979,0,52.31
28786,0,54.63
11027,1,53.86
23490,0,50.34
13590,1,61.14
15857,0,51.83
15252,0,49.97
29395,0,51.36
29088,0,49.37
22424,1,58.73
24649,0,49.09
16362,1,60.59
27027,0,51.17
21274,1,48.46
13237,0,57.68
26165,1,49.27
14995,0,49.09
12399,0,51.73
28343,0,50.48
24008,1,50.51
23215,1,57.67
27295,1,50.27
29469,1,53.97
20147,1,51.72
25071,1,50.09
14417,0,55.29
12017,1,46.94
14342,0,48.49
12026,0,50.27
15402,0,51.92
23063,1,55.01
16943,1,56.5
18755,0,49.28
26556,1,50.1
20105,0,49.07
23135,1,50.83
23822,1,52.64
24132,0,46.31
25754,0,56.95
14754,1,54.74
21136,1,47.75
29263,1,51.3
14129,0,45.34
23414,1,50.75
16548,1,52.86
13374,1,55.79
27752,1,51.81
11754,1,54.18
25543,1,59.6
20738,1,55.49
11075,0,48.19
19583,1,48.92
14761,0,54.85
17624,1,51.02
18645,1,52.57
27597,1,54.47
28717,0,52.73
26356,1,53.41
21934,1,52.66
19352,0,55.71
13591,1,51.11
20401,1,56.38
25314,1,52.71
24508,1,48.78
14978,1,53.49
27887,1,52.12
18242,1,51.63
25602,1,53.74
14769,1,51.57
12243,1,54.54
24259,1,51
16921,0,48.17
21355,0,48.12
19243,1,50.89
20280,1,48.08
11206,1,53.08
20555,0,53.8
22080,1,51.03
11486,0,46.39
28798,1,56.62
20763,1,58.79
25134,0,52.34
24032,0,47.1
13930,1,51.12
17917,1,53.19
22898,1,53.83
24346,1,48.7
19690,1,55.46
13569,1,52.14
17406,0,46.68
15298,1,50.34
19244,1,51.18
27979,0,50.07
13923,1,55.66
29323,0,47.59
16519,0,49.5
14615,0,54.81
12144,1,46.96
19285,1,51.8
25264,1,54.41
23239,1,51.09
21871,0,56.6
26283,1,50.18
26731,1,56.97
21002,0,52.63
18398,1,49.99
17690,0,55.56
25780,0,53.64
20780,1,50.64
12543,1,52.58
11499,1,50.46
16490,1,50.45
13313,1,50.16
14011,0,61.21
15946,1,60.4
20272,0,52.21
21250,0,49.76
23564,0,48.36
14070,1,61.75
14198,1,46.11
15619,1,51.08
24985,0,50.88
29254,1,51.94
13741,1,49.35
25327,0,46.65
26941,1,59.78
18052,1,52.66
23395,1,53.06
11062,0,48.44
18011,1,52.31
21425,1,52.45
23384,1,53.82
16000,0,49.71
26648,0,46.66
14711,1,49.75
15939,1,48.02
19755,0,48.58
14209,0,48.86
21172,0,51.5
26498,1,58.93
12891,1,52.43
11974,0,52.09
25256,0,47.19
22165,1,48.24
22759,1,50.66
29070,1,48.05
13164,0,53.59
15104,1,48.82
21423,1,59.14
26751,0,50.22
22350,1,48.53
27918,0,46.15
24502,1,52.33
25487,0,48.32
21547,0,57.08
28882,0,48.86
12931,0,51.62
11927,0,48.31
29090,0,47.73
14470,0,49.37
19872,1,49.03
13936,1,48.53
27615,1,53
23310,1,47.58
19682,0,44.99
22875,0,57.86
17112,1,48.61
17570,0,52.83
24550,0,50.46
28950,0,50.31
16512,1,51.52
27931,1,47.99
15218,1,54.88
27246,1,50.9
23053,0,48.88
19219,1,51.29
23470,0,53.9
14859,0,44.78
13451,1,51.54
29426,1,48.85
13335,0,50
20667,0,56.25
15275,1,48.67
12098,0,53.77
27592,0,44.83
14607,0,55.06
21771,1,51.5
23359,0,59.26
12903,0,49.05
23789,0,54.85
17923,1,51.43
14072,1,52.46
28112,1,50.56
17904,0,52.58
17230,0,49.03
15625,1,52.75
17875,1,57.99
23802,0,48.25
12893,1,53.67
13775,0,52.55
29422,1,51.39
22544,1,49.26
17005,1,52.26
11104,0,48.55
21786,1,50.8
17335,0,46.16
28253,0,51.06
27355,0,48.53
28430,0,46.32
20236,1,59.45
12295,0,51.34
24494,1,49.69
14732,0,51.22
19120,0,51.44
17320,0,56.44
11270,1,64.08
21864,1,55.16
23145,0,45.78
14450,1,60
27750,1,51.72
28220,0,49.05
27291,1,61.25
25301,0,52.49
25531,0,48.69
12323,1,50.05
19864,1,56.98
27879,0,48.8
24195,1,55.05
19941,1,59.74
28208,0,53.9
18928,0,48.99
28711,1,51.47
13572,1,48.65
26098,0,47.8
26621,0,52.79
11154,0,50.44
25293,0,58.26
28316,1,46.45
24171,0,51.08
24131,0,48.3
12047,1,54.62
14834,0,52.53
24927,0,51.8
16430,1,56.61
13077,1,58.59
17485,0,45.34
19719,1,57.31
11365,1,54.11
25380,0,51.32
27388,0,50.93
24998,0,50.61
11840,1,54.87
26212,1,48.91
14440,1,50.87
17475,1,55.95
25325,1,52.58
14481,0,49.41
17601,0,51.53
18342,0,50.98
18370,0,50.92
21468,0,48.73
23122,1,50.57
17324,0,51.06
13650,1,52.29
14457,1,51.64
17880,1,49.88
15225,1,48.64
17659,0,55.34
17922,0,51.06
22581,0,48.4
19410,0,50
19382,1,48.16
12918,1,55.48
15549,0,49.32
11644,0,45.65
15148,1,53.9
24681,1,53.6
17946,1,52.71
28188,1,51.85
21643,1,53.2
11333,0,50.6
18422,1,51
15034,1,54.72
21512,1,55
17710,0,45.58
11214,0,51.89
12489,0,54.76
12450,1,51.75
17085,1,50.73
20988,1,50.45
18591,1,59.58
12882,0,48.15
12748,1,48.23
14196,1,55.98
28360,1,55.12
14390,1,56.12
26736,0,50.97
22044,1,51.1
11277,0,52.93
12962,1,48.59
28933,0,52.31
18008,0,51.17
21220,1,53.35
25272,0,52.21
11138,1,48.3
14687,0,51.26
15456,1,54.21
16832,1,55.26
14312,0,51.12
17013,0,49.42
23251,1,49.94
14162,1,52.51
20828,1,51.68
28604,0,49.24
16470,1,51.37
14702,1,48.1
15282,1,55.38
18388,1,52.87
13600,1,51.02
19186,1,50.61
29143,0,51.01
27436,1,45.49
27376,0,52.77
19977,0,50.08
19305,0,49.11
19377,1,54.36
19029,0,49.19
24336,0,53.54
13340,1,51.4
28536,0,49.42
24672,1,53.28
24540,1,50.07
24803,1,50.2
20997,0,51.57
12974,0,49.04
12218,0,51.32
22748,0,53.14
28433,0,52.48
22739,1,54.54
27101,1,49.85
17016,1,52.47
15796,1,60.77
20767,0,48.36
22504,0,60.05
16447,1,52.55
28629,0,50
29368,1,52.81
16053,1,56.74
28113,0,53.13
20018,1,50.61
24154,1,48.73
11017,0,44.63
22632,1,52.31
18602,1,60.61
21185,1,51.94
22695,1,49.04
12799,1,50.38
27412,0,54.94
22645,0,53.02
16734,0,53.4
26307,1,51.17
18061,0,50.7
17444,0,51.08
15368,1,48.31
22696,0,50.8
12666,0,53.99
22176,1,55.47
14455,1,47.22
12389,1,49.2
23508,1,58.74
17645,0,48.33
14795,0,50.6
15100,1,51.54
29309,0,60.86
22717,0,48.95
21382,1,56.62
23872,1,54.8
19679,0,45.46
12239,1,53.87
18337,1,55.74
27253,1,51.95
14982,0,48.22
18891,1,49.99
27220,0,48.39
20188,0,52.65
18365,0,49.57
27400,1,56.66
15780,1,48.2
28964,0,58.88
18803,0,51.31
20693,0,58
22582,0,47.87
14071,1,55.86
12335,1,50.46
22560,1,54.21
28836,1,51.5
22555,0,51.98
23111,0,53.07
19413,1,55.9
19523,1,48.45
19189,0,49.46
12479,1,55.23
15302,1,52.2
28645,1,52.38
14054,0,58.45
26589,0,50.99
21687,0,48.95
26487,1,52.28
25886,0,48.27
29464,1,48.29
24289,0,49.79
17919,1,52.75
14806,0,60.51
17955,0,55.07
29270,1,60.81
23184,0,53.34
15490,0,51.21
11149,0,51.97
22931,1,52.52
18706,1,51.48
18741,0,49.57
25064,1,51.58
18414,0,50.07
13686,0,49.99
13783,1,53.01
29361,0,51.04
23897,1,50.84
19841,1,54.01
25830,1,49.05
17411,1,53.52
20590,0,51.42
20254,1,53.08
11793,0,51.54
12850,0,50.68
26377,1,54.39
16687,1,55.86
28857,0,49.77
23097,1,56.85
19521,0,48.17
18191,0,52.26
22371,1,55.16
16208,1,47.06
11748,0,53.87
12593,0,54.72
24547,0,52.62
25022,0,46.52
26616,1,55.33
13586,1,49.41
17715,1,62.7
14337,1,50.1
21287,0,44.52
27456,1,56.58
26211,1,52.97
25622,0,50.66
15656,0,53.47
21599,1,53.28
14758,0,49.04
20329,1,57.09
29356,1,48.34
14211,1,52.75
24044,1,49.27
11592,1,49.18
15645,0,50.79
12269,0,50
16216,1,55.04
14603,1,53.52
11634,1,54.94
19759,0,49.99
24872,0,45.59
22845,0,48.29
27236,0,50.39
14589,1,51.08
23993,0,53.93
25260,1,51.14
26489,1,52.33
16911,1,52.31
25428,0,51.41
19966,0,51.88
17224,1,48.54
12648,1,47.56
17772,1,49.17
11491,1,49.77
17213,1,60.78
19145,0,45.69
17305,1,49.31
27214,1,47.74
12136,1,48.35
27427,1,53.49
11688,0,55.48
20043,0,47.29
28458,1,56.13
18590,1,54.48
19590,1,49.64
23005,0,49.93
16075,0,55.71
15431,1,50.44
12380,1,53.62
24495,0,49.94
13826,1,54.02
21170,1,53.23
18297,0,53.53
22183,1,50.76
26838,0,48.59
11714,0,48.2
21199,0,48.56
27092,1,53.17
17727,1,50.44
18254,0,51.39
25815,0,48.12
22952,1,53.23
19640,0,48.62
15458,1,54.37
24923,0,47.41
14233,0,52.07
13514,0,50.65
15504,1,54.3
26878,0,45.69
22186,1,47.59
26024,0,55.77
25570,0,50.47
16021,0,48.82
17562,0,48.92
12250,1,51.56
29400,1,56.86
29129,1,65.09
13782,1,51.76
15942,1,51.39
20224,1,54.44
15890,1,53.11
26069,0,46.07
11050,1,59.26
16599,1,54.8
28135,0,50.36
28386,0,51.04
29381,1,48.34
12718,0,46.94
28143,1,50.19
17118,1,52.35
18165,1,53.44
27175,0,51.53
11683,1,53.87
20949,0,49.25
29229,1,55.43
20944,1,52.6
23492,1,54.65
19810,0,51.11
28280,0,54.39
22636,0,54.45
23978,1,57.25
23749,0,51.4
18197,0,50.19
18809,1,59.63
27069,0,51.22
24038,1,51.35
12176,1,53.85
12616,0,47.05
26355,1,46.78
16417,0,56.95
11483,1,52.07
18620,1,55.14
13442,1,55.01
13051,0,57.9
28923,0,51.37
15677,0,51.88
28043,1,51.66
27545,1,60.12
24608,1,48.64
21125,0,53.09
12554,1,49.95
26467,0,53.41
15308,1,56.2
28140,1,53.62
13801,0,45.99
14215,0,49.71
18851,1,52.1
13597,1,57.6
16202,1,51.43
22014,0,50.89
25652,1,51.1
28479,1,51.02
17092,1,49.12
26117,1,60.34
11643,1,51.84
25195,0,46.48
25268,1,53.01
20420,0,44.9
14553,1,48.13
13262,0,52.77
26440,0,50.26
23759,1,50.2
21004,0,51.96
19744,1,53.77
23805,0,54.46
24312,0,52.81
17793,1,46.93
29171,1,59.78
19593,0,50.95
16022,1,49.87
20569,0,50.24
20904,1,48.61
17563,0,49
26908,1,58.58
21902,0,55.78
21982,1,50.46
16523,0,52.45
22267,1,47.82
16975,0,60.04
26077,1,57.76
23621,0,47.27
16845,0,54.97
20135,1,48.16
28004,1,51.86
17457,0,48.83
27416,1,57.91
12266,0,52.43
19945,0,46.25
25659,0,55.18
20610,1,46.87
19121,0,49.97
23832,1,51.4
17603,0,48.15
25606,0,44.82
18882,0,50.89
25361,0,55.26
23732,1,55.49
26841,1,60.37
20886,1,52.31
20408,1,53.6
23653,1,52.88
20603,0,48.17
18702,1,53.44
21822,1,59.22
20948,1,52.14
16139,1,51.82
19254,0,51.5
19656,0,47.88
15522,1,54.03
20585,1,50.56
21980,1,51.99
26148,0,54.18
29045,0,51.08
13276,1,50.24
22310,0,48.13
11983,0,50.24
28062,1,55.31
29147,1,48.68
18375,0,53.1
27877,1,51.94
13075,0,54.3
20987,1,47.94
17941,1,54.5
11730,1,49.67
28561,0,46.82
28088,0,48.33
26623,1,52.1
12313,0,50.81
13719,1,56.09
25998,1,55.72
21607,1,48.46
23292,0,50.93
12180,1,55.92
27158,0,47.77
15691,0,51.06
22808,0,49.12
17982,0,49.79
17615,0,48.78
22563,1,59.08
20819,1,53.69
26957,0,53.65
28517,1,49.22
19965,0,48.38
18007,1,50.72
22710,0,46.13
25063,0,48.88
26875,0,49.14
25694,0,51.21
21930,1,51.93
24558,0,46.13
26138,1,50.39
19444,1,47.75
16348,0,56.86
19259,1,52.42
23614,0,52.62
23767,0,50.15
13583,0,55.76
26039,1,56.71
13330,1,54
23698,1,49.31
28832,1,50.01
16976,1,53.63
23700,0,47.46
22697,1,53.47
25031,1,48.66
28953,0,51.45
15945,0,49.32
19620,1,54.57
16604,0,49.05
13771,1,56.13
15028,0,53.04
29288,0,58.76
25740,0,48.07
12041,0,45
13553,0,52.49
12803,0,52.31
12164,1,54.36
18467,1,52.58
19792,1,50.08
26948,1,54.22
23393,1,50.13
12255,0,54.85
16864,0,51.96
16679,0,48.23
17221,0,57.15
14391,1,52.53
12723,1,49.5
27537,1,50.74
15323,1,56.33
27864,0,48.83
17676,1,54.19
28576,0,58.08
23647,0,56.3
26345,0,51.02
26015,0,50.33
19205,0,56.31
16195,1,46.94
23252,0,47.77
22017,1,52.16
12523,1,53.09
23560,1,47.04
13491,0,47.91
27078,1,53.61
13115,1,60.58
16986,0,50.49
21320,1,49.16
15283,1,53.21
23360,1,57.78
20876,0,52.34
11279,0,47.68
26633,1,51.65
16074,1,51.44
23762,1,50.93
12694,0,47.24
13016,1,51.94
17735,1,48.95
18587,1,49.94
19962,1,51.37
26812,1,51.54
18283,0,52.08
17204,0,51.92
23520,1,56.67
24568,1,51.03
16897,0,49.86
25949,1,51.34
27097,1,54.13
13765,1,49.84
18675,1,49.12
15287,0,54.61
26820,0,45.39
18230,1,47.65
27041,0,46.18
22764,1,61.48
14401,1,53.33
22083,1,58.85
23412,1,54.61
27137,0,51.65
26175,1,48.58
27311,1,53.7
11545,1,47.78
27381,0,54.26
19890,0,53.7
12301,1,48.27
15919,1,52.72
20444,0,48.5
20124,1,51.68
23823,1,46.09
21820,1,54.91
24371,1,56.07
15706,0,49.03
20727,0,51.75
25828,0,45.21
11817,1,51.17
14897,1,57.03
17628,1,49.9
27958,0,54.04
29210,0,55.41
22700,0,45.26
27818,0,49.7
21844,1,55.45
12471,1,55.18
19968,1,52.16
24174,0,49.1
14723,1,51.39
23788,1,50.57
17729,1,50.13
12976,1,52.03
23279,1,52.93
11750,1,49.7
28878,1,53.49
24622,0,49.8
20898,0,54.06
19866,1,50.83
13417,1,48.74
17310,1,55.48
26324,1,54.91
19003,1,54.44
17364,1,54.63
12888,0,52.09
15422,1,46.02
22976,0,48.55
23556,1,53.77
18930,1,50.31
18128,1,50.03
13704,1,53.5
11791,1,51.38
24607,0,52.43
15165,0,52.88
28731,1,51.1
13059,0,48.33
13131,1,54.97
14266,1,50.81
21346,0,52.93
24199,1,51.24
29146,1,54.8
22935,0,50.12
25680,0,48.67
27512,1,55.64
29058,0,51.29
13887,1,52.6
11597,0,48.45
22266,1,52.53
18273,0,45.62
12273,1,55.37
21972,1,46.26
20395,0,52.89
28733,1,51.18
19788,0,50.84
12431,1,50.84
15126,1,52.73
27688,1,58.38
27889,1,47.67
17987,1,50.97
17035,1,60.01
12725,0,45.52
20566,1,49.72
18021,0,47.98
27908,1,51.27
12535,1,56.13
20399,1,51.27
14556,1,52.31
27643,0,51.89
15630,0,49.7
15688,1,52.16
29391,0,50.64
11290,0,48.13
22294,1,54.61
18654,0,45.42
25091,1,63.36
16085,1,53.27
28298,1,46.39
15808,1,52.7
16582,1,58.01
11276,1,49.4
22148,1,47.67
23799,0,45.28
19388,0,45.56
17708,1,54.93
13105,1,50.64
12315,1,52.49
18815,0,50.11
12102,1,51.39
27632,1,50.35
18911,1,54.37
13844,1,52.96
28626,0,45.41
27249,0,49.7
21738,0,51.06
16702,1,52.83
23745,0,49.25
16138,1,54.25
23618,1,50.63
19146,0,52.5
21920,0,50.9
29228,1,53.43
14409,0,53.35
27767,1,49.19
25005,1,49.97
27778,1,56.52
22902,1,58.65
24390,1,52.48
18353,1,52.51
12198,0,54.31
29176,0,56.22
17311,1,56.14
28190,1,48.27
16424,1,50.76
22956,1,51.67
19442,1,50.46
27882,1,60.96
22957,1,50.54
17031,1,49.27
27028,0,50.86
25309,0,50.49
11387,0,51.9
27540,0,52.64
28271,1,51.8
13990,1,49.58
12318,1,52.1
14857,0,46.11
17935,1,45.69
24617,1,51.44
23956,0,45.41
27187,1,48.68
13793,1,53.61
22832,0,55.14
17201,1,52.08
27050,1,52.46
28847,1,50.97
12349,0,53.37
22550,1,56.34
20897,1,48.32
26227,0,49.24
14505,0,48.15
19855,0,52.7
25220,0,50.77
17840,1,49.35
17172,0,49.19
15180,0,50.8
26523,0,50.21
23930,0,50.63
24413,1,50.49
20169,0,57.22
14592,1,54.94
27758,1,51.63
11386,0,46.23
25555,1,51.39
13928,1,60.64
22053,1,51.97
16046,1,52.92
16813,1,60.49
25409,1,52.88
26277,0,50.38
23729,0,56.59
29340,0,50.88
11681,1,46.79
17187,1,54.78
18132,1,51.71
15380,1,57.62
26374,0,49.21
16693,0,46.58
16144,1,57.79
24216,0,49.17
12368,0,53.59
11834,1,60.17
21333,0,50.66
25115,1,52.06
26988,0,50.77
20708,1,59.86
26044,1,55.57
20508,0,51.56
27959,0,58.04
19069,1,58.29
24370,1,52.15
22646,0,51.63
24978,1,53.77
23846,0,46.95
17461,1,48.76
12606,1,56.46
20027,1,49.75
25291,1,49.23
11362,0,48.04
22339,1,60.76
20545,1,52.42
28027,0,49.2
12009,0,52
27992,1,51.49
21645,1,60.54
13954,1,52.24
17496,1,49.22
28259,1,58.73
24488,0,50.06
11263,1,48.88
23953,0,48.46
11405,0,50.54
20981,1,51.35
15022,1,51.64
11110,0,58.91
11833,1,57.5
20568,1,52.48
24232,0,52.11
20491,0,51.36
24613,0,45.21
23186,1,56.46
16347,1,64.65
25962,0,50.92
26265,0,52.87
21895,0,52.81
28154,1,50.05
26860,1,49.82
19113,1,51.03
15632,1,51.29
29072,1,56.08
16824,0,45.27
28162,1,53.58
25574,0,60.4
14176,1,46.42
14707,0,46.49
15984,1,59.51
16461,0,52.61
19723,1,52.31
13025,1,50.85
23525,1,55.38
23010,1,50.08
12695,1,53.9
28989,0,46.71
14874,1,51.89
16505,0,54.02
26179,1,50.98
14787,0,52.92
25107,0,52.95
26920,0,51.03
11630,1,52.37
28971,1,52.59
25510,0,52.57
19686,0,56.86
24057,1,50.86
22402,0,50.59
11728,0,59.05
27169,1,49.79
12917,1,51.08
11569,1,58.1
13366,1,52.51
13749,0,54.13
20166,0,55.09
16295,1,51.58
22954,1,52.15
28999,1,49.05
15831,1,54.93
21053,1,45.96
19181,1,53.92
20777,0,50.81
28781,0,56.21
14910,1,52.05
23686,0,55.15
14697,1,49.58
26478,1,50.2
12018,0,49.01
15304,1,54.78
19462,1,51.67
23101,0,48.64
11789,1,52.99
22989,0,50.41
13180,1,52.72
17401,1,61.96
11987,1,52.16
15428,0,49.38
18114,1,48.47
20106,0,49.99
16706,1,52.1
23603,1,46.93
23229,1,51.79
19629,1,52.38
28499,0,54.76
11837,0,52.94
16564,1,53.71
28001,1,56.35
12950,0,55.07
12957,0,54.68
29382,0,48.93
22987,1,50.44
11532,1,53.04
12235,1,54.05
23727,1,58.05
21279,0,45.49
28327,1,52.49
23646,0,54.32
24909,0,48.79
16466,0,53.08
23703,0,45.55
13594,1,54.41
12598,0,50.69
21981,1,51.71
14767,0,49.46
24742,0,46.26
16086,0,50.64
22191,0,53.02
20477,1,59.02
27720,1,58.42
24612,1,54.56
11401,0,49.09
12765,0,47.3
20725,1,50.07
14550,1,53.79
18765,0,47.58
15098,0,47.78
28180,0,52.16
11396,1,51.92
21348,1,51.9
24866,1,55.72
21026,1,49.6
26863,1,49.58
17250,0,48.51
24372,0,55.71
27133,1,52.68
22601,0,45.08
18826,1,51.24
23918,0,49.37
24460,1,60.71
29374,1,53.19
11165,1,49.18
21305,1,56.18
18030,0,50.78
17167,1,48.51
18068,1,53.86
21640,1,56.51
18664,1,52.04
13690,0,49.96
24058,0,51.43
15719,0,45.8
19558,1,48.96
14686,0,50.87
24824,0,51.41
17937,1,48.49
13623,0,51.28
11847,1,50.15
28779,0,50.7
11432,1,49.26
17095,1,52.33
26208,0,48.9
23983,0,53.19
11678,1,52.41
12493,1,54.68
22438,0,52.12
12868,0,53.17
24949,1,50.66
19777,0,48.74
18560,1,52.74
24541,0,54.04
19673,0,48.07
13779,1,61.59
19697,0,48.99
15529,0,51.06
22817,1,52.28
16567,1,53.13
20030,1,55.84
28591,0,46.54
24628,1,55.7
25379,1,48.91
22678,0,45.94
22433,1,51.27
15697,1,54.36
19662,1,50.57
14928,1,52.86
28487,1,50.71
22495,0,50.8
22740,1,52.26
15647,0,49.63
26013,0,50.4
26754,0,55.65
27594,0,52.15
12932,1,51.97
24944,0,50.7
21775,0,49.65
23949,0,52.27
27297,1,50.79
12618,1,50.91
23040,0,52.93
15832,0,52.75
27650,1,46.05
20384,0,45.78
26652,1,51.06
21071,0,50.46
27073,1,50.02
18491,0,49.46
16359,0,44.74
22229,0,52.1
18295,1,51.2
15087,0,52.37
11599,0,53.92
11334,1,54.53
26769,0,45.26
15445,1,58.52
16069,0,47.91
15181,0,49.38
28148,1,62.69
12407,1,52.97
12655,0,56.13
22348,0,49.36
