ProductID,Date,Zip,Units,Revenue,City,State,District,Country,Category,Manufacturer,IsCompete,Product,Segment
2205,2/8/2015,76244,1,1889.37,"Keller, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-02,Productivity
1937,2/8/2015,76180,1,3369.87,"North Richland Hills, TX, USA",TX,District #22,USA,Rural,Currus,N,Currus RP-12,Productivity
2270,2/8/2015,76034,1,3716.37,"Colleyville, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RS-03,Select
1936,2/8/2015,76180,1,3369.87,"North Richland Hills, TX, USA",TX,District #22,USA,Rural,Currus,N,Currus RP-11,Productivity
2388,2/8/2015,78070,1,3716.37,"Spring Branch, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UC-36,Convenience
2388,2/9/2015,76036,1,3779.37,"Crowley, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-36,Convenience
2255,2/9/2015,10468,1,692.37,"Bronx, NY, USA",NY,District #03,USA,Rural,Aliqui,N,Aliqui RP-52,Productivity
2254,2/9/2015,14892,1,692.37,"Waverly, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RP-51,Productivity
2388,2/9/2015,76106,1,3779.37,"Fort Worth, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-36,Convenience
2254,2/9/2015,10468,1,692.37,"Bronx, NY, USA",NY,District #03,USA,Rural,Aliqui,N,Aliqui RP-51,Productivity
2373,2/9/2015,75080,1,6677.37,"Richardson, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-21,Convenience
785,2/9/2015,75951,1,818.37,"Jasper, TX, USA",TX,District #24,USA,Rural,Natura,N,Natura RP-73,Productivity
2055,2/9/2015,76028,1,6803.37,"Burleson, TX, USA",TX,District #22,USA,Urban,Currus,N,Currus UE-15,Extreme
2255,2/9/2015,14892,1,692.37,"Waverly, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RP-52,Productivity
2373,2/10/2015,75070,1,6677.37,"Mckinney, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-21,Convenience
785,2/10/2015,78681,1,818.37,"Round Rock, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-73,Productivity
852,2/10/2015,78550,1,8945.37,"Harlingen, TX, USA",TX,District #23,USA,Urban,Natura,Y,Natura UM-36,Moderation
2353,2/10/2015,75149,1,4913.37,"Mesquite, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-01,Convenience
631,2/1/2015,78729,1,4154.85,"Austin, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-96,Convenience
631,2/1/2015,78757,1,4154.85,"Austin, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-96,Convenience
400,2/1/2015,76014,1,8271.9,"Arlington, TX, USA",TX,District #22,USA,Urban,VanArsdel,Y,Maximus UM-05,Moderation
631,2/1/2015,75789,1,4154.85,"Troup, TX, USA",TX,District #24,USA,Urban,VanArsdel,N,Maximus UC-96,Convenience
574,2/1/2015,11738,1,10076.85,"Farmingville, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
574,2/1/2015,75119,1,10076.85,"Ennis, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
574,2/1/2015,75939,1,10076.85,"Corrigan, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
606,2/1/2015,13072,1,3776.85,"Georgetown, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-71,Convenience
609,2/1/2015,11738,1,9626.4,"Farmingville, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,2/1/2015,13863,1,9626.4,"Willet, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,2/1/2015,14226,1,9626.4,"Buffalo, NY, USA",NY,District #06,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,2/1/2015,76540,1,9626.4,"Killeen, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,2/1/2015,77465,1,9626.4,"Palacios, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
1061,2/16/2015,77538,1,1700.37,"Devers, TX, USA",TX,District #24,USA,Rural,Pirum,N,Pirum RP-07,Productivity
1961,2/16/2015,12121,1,1183.77,"Melrose, NY, USA",NY,District #01,USA,Rural,Currus,N,Currus RP-36,Productivity
725,2/16/2015,77037,1,1385.37,"Houston, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-13,Productivity
758,2/16/2015,76017,1,1007.37,"Arlington, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-46,Productivity
757,2/16/2015,76017,1,1007.37,"Arlington, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-45,Productivity
1960,2/16/2015,12121,1,1183.77,"Melrose, NY, USA",NY,District #01,USA,Rural,Currus,N,Currus RP-35,Productivity
1979,2/17/2015,77414,1,3086.37,"Bay City, TX, USA",TX,District #23,USA,Rural,Currus,N,Currus RP-54,Productivity
1210,2/17/2015,76117,1,6929.37,"Haltom City, TX, USA",TX,District #22,USA,Urban,Pirum,N,Pirum UC-12,Convenience
1978,2/17/2015,77414,1,3086.37,"Bay City, TX, USA",TX,District #23,USA,Rural,Currus,N,Currus RP-53,Productivity
357,2/17/2015,78759,1,6485.85,"Austin, TX, USA",TX,District #23,USA,Urban,Fama,N,Fama UE-78,Extreme
726,2/17/2015,14886,1,1385.37,"Trumansburg, NY, USA",NY,District #01,USA,Rural,Natura,N,Natura RP-14,Productivity
725,2/17/2015,14886,1,1385.37,"Trumansburg, NY, USA",NY,District #01,USA,Rural,Natura,N,Natura RP-13,Productivity
1960,2/18/2015,77536,1,1183.77,"Deer Park, TX, USA",TX,District #23,USA,Rural,Currus,N,Currus RP-35,Productivity
1960,2/10/2015,78214,1,1183.77,"San Antonio, TX, USA",TX,District #23,USA,Rural,Currus,N,Currus RP-35,Productivity
609,2/1/2015,75020,1,9346.05,"Denison, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,2/1/2015,76548,1,9626.4,"Harker Heights, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,2/1/2015,77573,1,9626.4,"League City, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,2/1/2015,77657,1,9346.05,"Lumberton, TX, USA",TX,District #24,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
676,2/1/2015,11010,1,9698.85,"Franklin Square, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
676,2/1/2015,78412,2,19397.7,"Corpus Christi, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
740,2/1/2015,75087,1,2078.37,"Rockwall, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-28,Productivity
559,2/1/2015,12946,1,7084.35,"Lake Placid, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-24,Convenience
559,2/1/2015,13756,1,7084.35,"East Branch, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-24,Convenience
559,2/1/2015,75160,1,7084.35,"Terrell, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-24,Convenience
574,2/1/2015,12701,1,10076.85,"Monticello, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
574,2/1/2015,77057,1,10076.85,"Houston, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
574,2/1/2015,78253,1,10076.85,"San Antonio, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
725,1/3/2015,75050,1,1385.37,"Grand Prairie, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-13,Productivity
757,1/3/2015,11706,2,2014.74,"Bay Shore, NY, USA",NY,District #03,USA,Rural,Natura,N,Natura RP-45,Productivity
758,1/3/2015,11706,2,2014.74,"Bay Shore, NY, USA",NY,District #03,USA,Rural,Natura,N,Natura RP-46,Productivity
757,1/3/2015,77354,1,1007.37,"Magnolia, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-45,Productivity
1960,1/3/2015,14428,1,1164.87,"Churchville, NY, USA",NY,District #06,USA,Rural,Currus,N,Currus RP-35,Productivity
1410,1/4/2015,79325,1,1176.84,"Farwell, TX, USA",TX,District #22,USA,Rural,Quibus,N,Quibus RP-02,Productivity
964,2/1/2015,77065,1,3779.37,"Houston, TX, USA",TX,District #23,USA,Urban,Natura,N,Natura UC-27,Convenience
396,2/1/2015,14052,1,10284.75,"East Aurora, NY, USA",NY,District #06,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
396,2/1/2015,76262,1,10388.7,"Roanoke, TX, USA",TX,District #22,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
596,2/1/2015,76708,1,9027.9,"Waco, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-61,Convenience
687,2/1/2015,75035,1,5351.85,"Frisco, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-52,Convenience
687,2/1/2015,78520,1,5351.85,"Brownsville, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-52,Convenience
964,2/1/2015,77478,1,3905.37,"Sugar Land, TX, USA",TX,District #23,USA,Urban,Natura,N,Natura UC-27,Convenience
396,2/1/2015,11735,1,10388.7,"Farmingdale, NY, USA",NY,District #03,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
396,2/1/2015,75035,1,10388.7,"Frisco, TX, USA",TX,District #22,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
396,2/1/2015,75287,1,10388.7,"Dallas, TX, USA",TX,District #22,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
396,2/1/2015,75964,1,10388.7,"Nacogdoches, TX, USA",TX,District #24,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
396,2/1/2015,78258,2,20777.4,"San Antonio, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
396,2/1/2015,79902,1,10388.7,"El Paso, TX, USA",TX,District #39,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
580,2/1/2015,10994,1,9081.45,"West Nyack, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-45,Convenience
580,2/1/2015,13219,1,9081.45,"Syracuse, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-45,Convenience
619,2/1/2015,77586,1,11336.85,"Seabrook, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-84,Convenience
94,2/1/2015,10023,1,10521,"New York, NY, USA",NY,District #03,USA,Urban,Abbas,Y,Abbas UM-21,Moderation
396,2/1/2015,11780,1,10388.7,"Saint James, NY, USA",NY,District #03,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
396,2/1/2015,14468,1,10388.7,"Hilton, NY, USA",NY,District #06,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
396,2/1/2015,75380,1,10388.7,"Dallas, TX, USA",TX,District #22,USA,Urban,VanArsdel,Y,Maximus UM-01,Moderation
510,2/1/2015,76522,1,10124.1,"Copperas Cove, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-15,Moderation
687,1/1/2015,12225,1,5351.85,"Albany, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-52,Convenience
687,1/1/2015,77384,1,5351.85,"Conroe, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-52,Convenience
1975,1/3/2015,12550,1,660.87,"Newburgh, NY, USA",NY,District #01,USA,Rural,Currus,N,Currus RP-50,Productivity
1046,1/4/2015,75573,2,2392.74,"Redwater, TX, USA",TX,District #25,USA,Mix,Pirum,N,Pirum MA-04,All Season
2241,1/4/2015,14472,1,1038.87,"Honeoye Falls, NY, USA",NY,District #06,USA,Rural,Aliqui,N,Aliqui RP-38,Productivity
1005,2/8/2015,77510,1,1290.87,"Santa Fe, TX, USA",TX,District #23,USA,Youth,Natura,N,Natura YY-06,Youth
1005,2/8/2015,77550,1,1290.87,"Galveston, TX, USA",TX,District #23,USA,Youth,Natura,N,Natura YY-06,Youth
2284,2/8/2015,75217,1,3590.37,"Dallas, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RS-17,Select
1046,2/8/2015,10589,1,1196.37,"Somers, NY, USA",NY,District #02,USA,Mix,Pirum,N,Pirum MA-04,All Season
2277,2/8/2015,77356,1,3086.37,"Montgomery, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RS-10,Select
2332,2/8/2015,12771,1,5039.37,"Port Jervis, NY, USA",NY,District #01,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
226,2/8/2015,77055,1,9257.85,"Houston, TX, USA",TX,District #23,USA,Urban,Fama,Y,Fama UM-04,Moderation
2332,2/8/2015,75249,1,5039.37,"Dallas, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
2332,2/8/2015,76051,1,5039.37,"Grapevine, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
2277,2/9/2015,14904,1,3086.37,"Elmira, NY, USA",NY,District #01,USA,Rural,Aliqui,N,Aliqui RS-10,Select
837,2/9/2015,77510,1,10079.37,"Santa Fe, TX, USA",TX,District #23,USA,Urban,Natura,Y,Natura UM-21,Moderation
921,2/9/2015,11235,1,6299.37,"Brooklyn, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UE-30,Extreme
1107,2/9/2015,14855,1,1920.87,"Jasper, NY, USA",NY,District #06,USA,Rural,Pirum,N,Pirum RP-53,Productivity
2407,2/9/2015,11377,1,881.37,"Woodside, NY, USA",NY,District #03,USA,Youth,Aliqui,N,Aliqui YY-16,Youth
2407,2/9/2015,10029,1,881.37,"New York, NY, USA",NY,District #03,USA,Youth,Aliqui,N,Aliqui YY-16,Youth
2407,2/9/2015,11101,1,881.37,"Long Island City, NY, USA",NY,District #03,USA,Youth,Aliqui,N,Aliqui YY-16,Youth
1139,2/10/2015,76522,1,8063.37,"Copperas Cove, TX, USA",TX,District #23,USA,Urban,Pirum,Y,Pirum UM-16,Moderation
1961,1/4/2015,78225,1,1183.77,"San Antonio, TX, USA",TX,District #23,USA,Rural,Currus,N,Currus RP-36,Productivity
726,1/4/2015,75752,2,2770.74,"Athens, TX, USA",TX,District #24,USA,Rural,Natura,N,Natura RP-14,Productivity
1410,1/4/2015,79331,1,1176.84,"Lamesa, TX, USA",TX,District #22,USA,Rural,Quibus,N,Quibus RP-02,Productivity
1061,2/8/2015,78624,1,1700.37,"Fredericksburg, TX, USA",TX,District #23,USA,Rural,Pirum,N,Pirum RP-07,Productivity
1960,2/8/2015,75901,1,1183.77,"Lufkin, TX, USA",TX,District #24,USA,Rural,Currus,N,Currus RP-35,Productivity
1961,2/8/2015,75901,1,1183.77,"Lufkin, TX, USA",TX,District #24,USA,Rural,Currus,N,Currus RP-36,Productivity
992,2/8/2015,78852,1,3338.37,"Eagle Pass, TX, USA",TX,District #23,USA,Urban,Natura,N,Natura UC-55,Convenience
2380,2/8/2015,75206,1,3590.37,"Dallas, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-28,Convenience
910,2/9/2015,10028,1,4976.37,"New York, NY, USA",NY,District #03,USA,Urban,Natura,N,Natura UE-19,Extreme
910,2/9/2015,77057,1,4976.37,"Houston, TX, USA",TX,District #23,USA,Urban,Natura,N,Natura UE-19,Extreme
2012,2/9/2015,78599,1,4566.87,"Weslaco, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UR-15,Regular
726,2/9/2015,77355,1,1385.37,"Magnolia, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-14,Productivity
1061,2/9/2015,78405,1,1700.37,"Corpus Christi, TX, USA",TX,District #23,USA,Rural,Pirum,N,Pirum RP-07,Productivity
2045,2/9/2015,78504,1,4944.87,"Mcallen, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UE-05,Extreme
1061,2/9/2015,13797,1,1700.37,"Lisle, NY, USA",NY,District #01,USA,Rural,Pirum,N,Pirum RP-07,Productivity
725,2/9/2015,77355,1,1385.37,"Magnolia, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-13,Productivity
726,2/10/2015,78731,1,1385.37,"Austin, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-14,Productivity
1227,2/10/2015,76031,1,3779.37,"Cleburne, TX, USA",TX,District #22,USA,Urban,Pirum,N,Pirum UC-29,Convenience
758,2/10/2015,78657,1,1007.37,"Horseshoe Bay, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-46,Productivity
1227,2/10/2015,77834,1,3779.37,"Brenham, TX, USA",TX,District #23,USA,Urban,Pirum,N,Pirum UC-29,Convenience
992,2/10/2015,77354,1,3464.37,"Magnolia, TX, USA",TX,District #23,USA,Urban,Natura,N,Natura UC-55,Convenience
725,2/10/2015,78731,1,1385.37,"Austin, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-13,Productivity
1110,2/10/2015,78737,1,2519.37,"Austin, TX, USA",TX,District #23,USA,Rural,Pirum,N,Pirum RP-56,Productivity
2295,2/10/2015,79935,1,10142.37,"El Paso, TX, USA",TX,District #39,USA,Urban,Aliqui,Y,Aliqui UM-10,Moderation
757,2/10/2015,78657,1,1007.37,"Horseshoe Bay, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-45,Productivity
1109,2/10/2015,78737,1,2519.37,"Austin, TX, USA",TX,District #23,USA,Rural,Pirum,N,Pirum RP-55,Productivity
1444,2/11/2015,11934,1,1239.84,"Center Moriches, NY, USA",NY,District #03,USA,Rural,Quibus,N,Quibus RP-36,Productivity
1443,2/11/2015,11934,1,1239.84,"Center Moriches, NY, USA",NY,District #03,USA,Rural,Quibus,N,Quibus RP-35,Productivity
609,2/1/2015,11792,1,9626.4,"Wading River, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,2/1/2015,14218,1,9626.4,"Buffalo, NY, USA",NY,District #06,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,2/1/2015,77339,1,9626.4,"Kingwood, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
676,2/1/2015,11729,1,9698.85,"Deer Park, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
676,2/1/2015,77044,1,9698.85,"Houston, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
475,2/1/2015,14616,1,11736.9,"Rochester, NY, USA",NY,District #06,USA,Urban,VanArsdel,Y,Maximus UM-80,Moderation
559,2/1/2015,14616,1,7084.35,"Rochester, NY, USA",NY,District #06,USA,Urban,VanArsdel,N,Maximus UC-24,Convenience
573,2/1/2015,13815,1,3304.35,"Norwich, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-38,Convenience
606,2/1/2015,75647,2,7553.7,"Gladewater, TX, USA",TX,District #24,USA,Urban,VanArsdel,N,Maximus UC-71,Convenience
606,2/1/2015,75652,1,3776.85,"Henderson, TX, USA",TX,District #24,USA,Urban,VanArsdel,N,Maximus UC-71,Convenience
609,2/1/2015,11003,1,9626.4,"Elmont, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,2/1/2015,75647,1,9626.4,"Gladewater, TX, USA",TX,District #24,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,2/1/2015,77382,1,9626.4,"Spring, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,2/1/2015,77571,1,9626.4,"La Porte, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,2/1/2015,78405,1,9626.4,"Corpus Christi, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
464,2/1/2015,77532,1,6930,"Crosby, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-69,Moderation
631,2/1/2015,79072,1,4154.85,"Plainview, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-96,Convenience
683,2/1/2015,14820,1,9739.8,"Cameron Mills, NY, USA",NY,District #06,USA,Urban,VanArsdel,N,Maximus UC-48,Convenience
433,2/1/2015,79705,1,9730.35,"Midland, TX, USA",TX,District #22,USA,Urban,VanArsdel,Y,Maximus UM-38,Moderation
464,2/1/2015,77065,1,6930,"Houston, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-69,Moderation
532,2/1/2015,75954,1,6677.37,"Joaquin, TX, USA",TX,District #24,USA,Urban,VanArsdel,N,Maximus UE-20,Extreme
550,2/1/2015,78577,1,4847.85,"Pharr, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-15,Convenience
2270,1/2/2015,78628,1,3716.37,"Georgetown, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RS-03,Select
2353,1/2/2015,78733,1,4913.37,"Austin, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UC-01,Convenience
2255,1/3/2015,79423,1,692.37,"Lubbock, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-52,Productivity
2370,1/3/2015,11040,1,8630.37,"New Hyde Park, NY, USA",NY,District #03,USA,Urban,Aliqui,N,Aliqui UC-18,Convenience
785,1/3/2015,11949,1,818.37,"Manorville, NY, USA",NY,District #03,USA,Rural,Natura,N,Natura RP-73,Productivity
785,1/3/2015,13122,1,818.37,"New Woodstock, NY, USA",NY,District #01,USA,Rural,Natura,N,Natura RP-73,Productivity
768,1/3/2015,13122,1,1259.37,"New Woodstock, NY, USA",NY,District #01,USA,Rural,Natura,N,Natura RP-56,Productivity
2371,1/3/2015,11364,1,6614.37,"Oakland Gardens, NY, USA",NY,District #03,USA,Urban,Aliqui,N,Aliqui UC-19,Convenience
767,1/3/2015,13122,1,1259.37,"New Woodstock, NY, USA",NY,District #01,USA,Rural,Natura,N,Natura RP-55,Productivity
768,1/3/2015,75052,1,1259.37,"Grand Prairie, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-56,Productivity
2254,1/3/2015,79423,1,692.37,"Lubbock, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-51,Productivity
785,1/3/2015,75568,1,818.37,"Naples, TX, USA",TX,District #25,USA,Rural,Natura,N,Natura RP-73,Productivity
767,1/3/2015,75052,1,1259.37,"Grand Prairie, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-55,Productivity
785,1/3/2015,11795,1,818.37,"West Islip, NY, USA",NY,District #03,USA,Rural,Natura,N,Natura RP-73,Productivity
785,1/3/2015,75154,1,818.37,"Red Oak, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-73,Productivity
1117,1/4/2015,11559,1,3590.37,"Lawrence, NY, USA",NY,District #03,USA,Rural,Pirum,N,Pirum RS-05,Select
2388,1/4/2015,79423,1,3779.37,"Lubbock, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-36,Convenience
1517,2/7/2015,14502,1,1794.24,"Macedon, NY, USA",NY,District #06,USA,Rural,Quibus,N,Quibus RP-09,Productivity
2270,2/7/2015,76058,1,3716.37,"Joshua, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RS-03,Select
1518,2/7/2015,14502,1,1794.24,"Macedon, NY, USA",NY,District #06,USA,Rural,Quibus,N,Quibus RP-10,Productivity
2120,2/7/2015,78362,1,5666.85,"Ingleside, TX, USA",TX,District #23,USA,Urban,Victoria,Y,Victoria UM-11,Moderation
2205,2/8/2015,76208,1,1889.37,"Denton, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-02,Productivity
2205,2/8/2015,76131,1,1889.37,"Fort Worth, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-02,Productivity
2204,2/8/2015,76131,1,1889.37,"Fort Worth, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-01,Productivity
1117,2/8/2015,12180,1,3590.37,"Troy, NY, USA",NY,District #01,USA,Rural,Pirum,N,Pirum RS-05,Select
2204,2/8/2015,76208,1,1889.37,"Denton, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-01,Productivity
2070,2/9/2015,78332,1,6267.87,"Alice, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UC-05,Convenience
785,2/9/2015,75964,1,818.37,"Nacogdoches, TX, USA",TX,District #24,USA,Rural,Natura,N,Natura RP-73,Productivity
1203,2/9/2015,78248,1,3779.37,"San Antonio, TX, USA",TX,District #23,USA,Urban,Pirum,N,Pirum UC-05,Convenience
1937,2/9/2015,75081,1,3369.87,"Richardson, TX, USA",TX,District #22,USA,Rural,Currus,N,Currus RP-12,Productivity
1920,2/9/2015,78362,1,3369.87,"Ingleside, TX, USA",TX,District #23,USA,Mix,Currus,N,Currus MA-13,All Season
2055,2/9/2015,78577,1,6803.37,"Pharr, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UE-15,Extreme
1936,2/9/2015,75081,1,3369.87,"Richardson, TX, USA",TX,District #22,USA,Rural,Currus,N,Currus RP-11,Productivity
833,2/10/2015,78222,1,9575.37,"San Antonio, TX, USA",TX,District #23,USA,Urban,Natura,Y,Natura UM-17,Moderation
1518,2/10/2015,79705,1,1794.24,"Midland, TX, USA",TX,District #22,USA,Rural,Quibus,N,Quibus RP-10,Productivity
1518,2/10/2015,14513,1,1699.74,"Newark, NY, USA",NY,District #06,USA,Rural,Quibus,N,Quibus RP-10,Productivity
739,2/10/2015,78727,2,4156.74,"Austin, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-27,Productivity
1053,2/10/2015,77868,1,3086.37,"Navasota, TX, USA",TX,District #23,USA,Mix,Pirum,N,Pirum MA-11,All Season
1230,2/10/2015,76904,1,6299.37,"San Angelo, TX, USA",TX,District #22,USA,Urban,Pirum,N,Pirum UC-32,Convenience
1157,2/10/2015,78612,1,4598.37,"Cedar Creek, TX, USA",TX,District #23,USA,Urban,Pirum,N,Pirum UR-14,Regular
964,2/10/2015,75040,1,3779.37,"Garland, TX, USA",TX,District #22,USA,Urban,Natura,N,Natura UC-27,Convenience
2032,2/10/2015,77035,1,2676.87,"Houston, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UR-35,Regular
