ProductID,Date,Zip,Units,Revenue,City,State,Region,District,Country,Manufacturer,IsCompete,Product,Category,Segment
609,3/8/2015,77471,1,839.9475,"Rosenberg, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
599,3/8/2015,77423,1,886.9875,"Brookshire, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
676,3/8/2015,78010,1,761.1975,"Center Point, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
676,3/8/2015,76049,1,761.1975,"Granbury, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
599,3/8/2015,11741,1,886.9875,"Holbrook, NY, USA",NY,East,District #03,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
443,3/8/2015,78227,1,923.7375,"San Antonio, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
491,3/8/2015,78759,1,892.4475,"Austin, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
433,3/8/2015,11354,1,997.4475,"Flushing, NY, USA",NY,East,District #03,USA,VanArsdel,Y,Maximus UM-38,Urban,Moderation
1229,3/8/2015,77076,1,288.6975,"Houston, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UC-31,Urban,Convenience
2380,3/8/2015,14224,1,335.9475,"Buffalo, NY, USA",NY,East,District #06,USA,Aliqui,N,Aliqui UC-28,Urban,Convenience
993,3/8/2015,78749,1,367.4475,"Austin, TX, USA",TX,Central,District #23,USA,Natura,N,Natura UC-56,Urban,Convenience
2045,3/8/2015,79761,1,467.1975,"Odessa, TX, USA",TX,Central,District #22,USA,Currus,N,Currus UE-05,Urban,Extreme
2064,3/8/2015,12533,1,556.4475,"Hopewell Junction, NY, USA",NY,East,District #01,USA,Currus,N,Currus UE-24,Urban,Extreme
1182,3/8/2015,77484,1,236.1975,"Waller, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,3/8/2015,79735,1,225.6975,"Fort Stockton, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,3/8/2015,79764,1,225.6975,"Odessa, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum UE-18,Urban,Extreme
2045,3/8/2015,12566,1,514.4475,"Pine Bush, NY, USA",NY,East,District #01,USA,Currus,N,Currus UE-05,Urban,Extreme
1061,3/8/2015,77546,1,146.9475,"Friendswood, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum RP-07,Rural,Productivity
1062,3/8/2015,77546,1,146.9475,"Friendswood, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum RP-08,Rural,Productivity
702,3/8/2015,12059,1,312.3225,"East Berne, NY, USA",NY,East,District #01,USA,Natura,N,Natura MA-09,Mix,All Season
1053,3/8/2015,10314,1,293.9475,"Staten Island, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum MA-11,Mix,All Season
1053,3/8/2015,12572,1,293.9475,"Rhinebeck, NY, USA",NY,East,District #01,USA,Pirum,N,Pirum MA-11,Mix,All Season
1053,3/8/2015,77707,1,293.9475,"Beaumont, TX, USA",TX,Central,District #24,USA,Pirum,N,Pirum MA-11,Mix,All Season
609,3/9/2015,77063,1,839.9475,"Houston, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
609,3/9/2015,76539,1,839.9475,"Kempner, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
609,3/9/2015,76513,1,839.9475,"Belton, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
604,3/9/2015,75013,1,524.9475,"Allen, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
599,3/9/2015,76039,1,886.9875,"Euless, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
599,3/9/2015,77611,1,886.9875,"Bridge City, TX, USA",TX,Central,District #24,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
559,3/9/2015,77713,1,629.9475,"Beaumont, TX, USA",TX,Central,District #24,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
609,3/9/2015,12225,1,839.9475,"Albany, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
443,3/9/2015,12205,1,923.7375,"Albany, NY, USA",NY,East,District #01,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
491,3/9/2015,12306,1,892.4475,"Schenectady, NY, USA",NY,East,District #01,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,3/9/2015,14101,1,892.4475,"Machias, NY, USA",NY,East,District #06,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,3/9/2015,14171,1,892.4475,"West Valley, NY, USA",NY,East,District #06,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,3/9/2015,75067,1,892.4475,"Lewisville, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,3/9/2015,76040,1,892.4475,"Euless, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,3/9/2015,76557,1,892.4475,"Moody, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,3/9/2015,77584,1,892.4475,"Pearland, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,3/9/2015,78617,1,892.4475,"Del Valle, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
2295,3/9/2015,79706,1,954.975,"Midland, TX, USA",TX,Central,District #22,USA,Aliqui,Y,Aliqui UM-10,Urban,Moderation
2359,3/9/2015,75057,1,472.4475,"Lewisville, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui UC-07,Urban,Convenience
2379,3/9/2015,76270,1,194.1975,"Sunset, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui UC-27,Urban,Convenience
2380,3/9/2015,14569,1,330.6975,"Warsaw, NY, USA",NY,East,District #06,USA,Aliqui,N,Aliqui UC-28,Urban,Convenience
993,3/9/2015,75051,1,383.1975,"Grand Prairie, TX, USA",TX,Central,District #22,USA,Natura,N,Natura UC-56,Urban,Convenience
2332,3/9/2015,78363,1,524.475,"Kingsville, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2332,3/9/2015,75070,1,550.725,"Mckinney, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2332,3/9/2015,77584,1,550.725,"Pearland, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2332,3/9/2015,78251,1,534.975,"San Antonio, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2331,3/9/2015,11365,1,655.725,"Fresh Meadows, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,3/9/2015,11435,1,655.725,"Jamaica, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,3/9/2015,14620,1,655.725,"Rochester, NY, USA",NY,East,District #06,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,3/9/2015,75254,1,761.25,"Dallas, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,3/9/2015,77375,1,650.475,"Tomball, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2055,3/9/2015,77545,1,656.1975,"Fresno, TX, USA",TX,Central,District #23,USA,Currus,N,Currus UE-15,Urban,Extreme
2055,3/9/2015,79904,1,656.1975,"El Paso, TX, USA",TX,West,District #39,USA,Currus,N,Currus UE-15,Urban,Extreme
1182,3/9/2015,76008,1,215.1975,"Aledo, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,3/9/2015,78411,1,209.9475,"Corpus Christi, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
770,3/9/2015,13028,1,288.6975,"Bernhards Bay, NY, USA",NY,East,District #01,USA,Natura,N,Natura RP-58,Rural,Productivity
769,3/9/2015,13028,1,288.6975,"Bernhards Bay, NY, USA",NY,East,District #01,USA,Natura,N,Natura RP-57,Rural,Productivity
1916,3/9/2015,13635,1,299.1975,"Edwards, NY, USA",NY,East,District #01,USA,Currus,N,Currus MA-09,Mix,All Season
702,3/9/2015,13642,1,314.9475,"Gouverneur, NY, USA",NY,East,District #01,USA,Natura,N,Natura MA-09,Mix,All Season
1053,3/9/2015,14738,1,293.9475,"Frewsburg, NY, USA",NY,East,District #06,USA,Pirum,N,Pirum MA-11,Mix,All Season
1053,3/9/2015,75954,1,293.9475,"Joaquin, TX, USA",TX,Central,District #24,USA,Pirum,N,Pirum MA-11,Mix,All Season
1120,3/9/2015,12118,1,183.6975,"Mechanicville, NY, USA",NY,East,District #01,USA,Pirum,N,Pirum RS-08,Rural,Select
2379,3/9/2015,77019,3,582.5925,"Houston, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UC-27,Urban,Convenience
596,3/10/2015,78260,1,766.2375,"San Antonio, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-61,Urban,Convenience
676,3/10/2015,77077,1,761.1975,"Houston, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
596,3/10/2015,77480,1,766.2375,"Sweeny, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-61,Urban,Convenience
676,3/10/2015,14609,1,761.1975,"Rochester, NY, USA",NY,East,District #06,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
609,3/10/2015,14830,1,839.9475,"Corning, NY, USA",NY,East,District #06,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
604,3/10/2015,12533,1,524.9475,"Hopewell Junction, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
604,3/10/2015,12428,1,524.9475,"Ellenville, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
415,3/10/2015,79401,1,892.4475,"Lubbock, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-20,Urban,Moderation
443,3/10/2015,10314,1,923.7375,"Staten Island, NY, USA",NY,East,District #03,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
443,3/10/2015,12580,1,923.7375,"Staatsburg, NY, USA",NY,East,District #01,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
491,3/10/2015,75633,1,892.4475,"Carthage, TX, USA",TX,Central,District #24,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,3/10/2015,77396,1,892.4475,"Humble, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,3/10/2015,77429,1,892.4475,"Cypress, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
433,3/10/2015,75409,1,997.4475,"Anna, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-38,Urban,Moderation
433,3/10/2015,14224,1,997.4475,"Buffalo, NY, USA",NY,East,District #06,USA,VanArsdel,Y,Maximus UM-38,Urban,Moderation
1229,3/10/2015,12801,1,288.6975,"Glens Falls, NY, USA",NY,East,District #01,USA,Pirum,N,Pirum UC-31,Urban,Convenience
2353,3/10/2015,77071,1,461.9475,"Houston, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UC-01,Urban,Convenience
2388,3/10/2015,77566,1,346.4475,"Lake Jackson, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UC-36,Urban,Convenience
2332,3/10/2015,78332,1,524.475,"Alice, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2332,3/10/2015,77007,1,550.725,"Houston, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2331,3/10/2015,11365,1,655.725,"Fresh Meadows, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,3/10/2015,77064,1,655.725,"Houston, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,3/10/2015,77369,1,655.725,"Rye, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,3/10/2015,11102,1,650.475,"Astoria, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2064,3/10/2015,75002,1,577.4475,"Allen, TX, USA",TX,Central,District #22,USA,Currus,N,Currus UE-24,Urban,Extreme
2064,3/10/2015,77081,1,577.4475,"Houston, TX, USA",TX,Central,District #23,USA,Currus,N,Currus UE-24,Urban,Extreme
2055,3/10/2015,77070,1,656.1975,"Houston, TX, USA",TX,Central,District #23,USA,Currus,N,Currus UE-15,Urban,Extreme
1182,3/10/2015,78640,1,225.6975,"Kyle, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
2254,3/10/2015,78541,1,60.3225,"Edinburg, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui RP-51,Rural,Productivity
2255,3/10/2015,78541,1,60.3225,"Edinburg, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui RP-52,Rural,Productivity
1053,3/10/2015,10591,1,293.9475,"Tarrytown, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum MA-11,Mix,All Season
1053,3/10/2015,77406,1,293.9475,"Richmond, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum MA-11,Mix,All Season
1053,3/10/2015,76448,1,293.9475,"Eastland, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum MA-11,Mix,All Season
609,3/11/2015,78218,1,839.9475,"San Antonio, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
676,3/11/2015,76548,1,761.1975,"Harker Heights, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
599,3/11/2015,77632,1,886.9875,"Orange, TX, USA",TX,Central,District #24,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
443,3/11/2015,78572,1,923.7375,"Mission, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
491,3/11/2015,75662,1,892.4475,"Kilgore, TX, USA",TX,Central,District #24,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,3/11/2015,79083,1,892.4475,"Stinnett, TX, USA",TX,Central,District #21,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
1229,3/11/2015,76179,1,288.6975,"Fort Worth, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum UC-31,Urban,Convenience
2388,3/11/2015,78840,1,346.4475,"Del Rio, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UC-36,Urban,Convenience
993,3/11/2015,11743,1,367.4475,"Huntington, NY, USA",NY,East,District #03,USA,Natura,N,Natura UC-56,Urban,Convenience
993,3/11/2015,77084,1,367.4475,"Houston, TX, USA",TX,Central,District #23,USA,Natura,N,Natura UC-56,Urban,Convenience
993,3/11/2015,77429,1,383.1975,"Cypress, TX, USA",TX,Central,District #23,USA,Natura,N,Natura UC-56,Urban,Convenience
2332,3/11/2015,10509,1,524.475,"Brewster, NY, USA",NY,East,District #02,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2332,3/11/2015,78216,1,524.475,"San Antonio, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2064,3/11/2015,11520,1,577.4475,"Freeport, NY, USA",NY,East,District #03,USA,Currus,N,Currus UE-24,Urban,Extreme
2064,3/11/2015,77382,1,577.4475,"Spring, TX, USA",TX,Central,District #23,USA,Currus,N,Currus UE-24,Urban,Extreme
1191,3/11/2015,77498,1,288.6975,"Sugar Land, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-27,Urban,Extreme
1182,3/11/2015,11776,1,209.9475,"Port Jefferson Station, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1392,3/11/2015,75075,1,183.645,"Plano, TX, USA",TX,Central,District #22,USA,Quibus,N,Quibus RP-84,Rural,Productivity
1517,3/11/2015,76034,1,230.895,"Colleyville, TX, USA",TX,Central,District #22,USA,Quibus,N,Quibus RP-09,Rural,Productivity
1518,3/11/2015,76034,1,230.895,"Colleyville, TX, USA",TX,Central,District #22,USA,Quibus,N,Quibus RP-10,Rural,Productivity
1391,3/11/2015,75075,1,183.645,"Plano, TX, USA",TX,Central,District #22,USA,Quibus,N,Quibus RP-83,Rural,Productivity
1348,3/11/2015,76086,1,346.395,"Weatherford, TX, USA",TX,Central,District #22,USA,Quibus,N,Quibus RP-40,Rural,Productivity
1347,3/11/2015,76086,1,346.395,"Weatherford, TX, USA",TX,Central,District #22,USA,Quibus,N,Quibus RP-39,Rural,Productivity
2254,3/11/2015,13753,1,56.6475,"Delhi, NY, USA",NY,East,District #01,USA,Aliqui,N,Aliqui RP-51,Rural,Productivity
2255,3/11/2015,13753,1,56.6475,"Delhi, NY, USA",NY,East,District #01,USA,Aliqui,N,Aliqui RP-52,Rural,Productivity
559,3/12/2015,76577,1,629.9475,"Thorndale, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
604,3/12/2015,78605,1,524.9475,"Bertram, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
676,3/12/2015,76640,1,761.1975,"Elm Mott, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
609,3/12/2015,75143,1,839.9475,"Kemp, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
604,3/12/2015,75214,1,524.9475,"Dallas, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
604,3/12/2015,75069,1,524.9475,"Mckinney, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
676,3/12/2015,12759,1,761.1975,"Loch Sheldrake, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
443,3/12/2015,76108,1,923.7375,"Fort Worth, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
491,3/12/2015,75181,1,892.4475,"Mesquite, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,3/12/2015,77422,1,892.4475,"Brazoria, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
433,3/12/2015,10314,1,997.4475,"Staten Island, NY, USA",NY,East,District #03,USA,VanArsdel,Y,Maximus UM-38,Urban,Moderation
93,3/12/2015,75208,1,1129.8,"Dallas, TX, USA",TX,Central,District #22,USA,Abbas,Y,Abbas UM-20,Urban,Moderation
1229,3/12/2015,12521,1,288.6975,"Craryville, NY, USA",NY,East,District #01,USA,Pirum,N,Pirum UC-31,Urban,Convenience
2379,3/12/2015,79927,1,209.475,"El Paso, TX, USA",TX,West,District #39,USA,Aliqui,N,Aliqui UC-27,Urban,Convenience
2388,3/12/2015,11758,1,346.4475,"Massapequa, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UC-36,Urban,Convenience
993,3/12/2015,76209,1,383.1975,"Denton, TX, USA",TX,Central,District #22,USA,Natura,N,Natura UC-56,Urban,Convenience
981,3/12/2015,78660,1,178.4475,"Pflugerville, TX, USA",TX,Central,District #23,USA,Natura,N,Natura UC-44,Urban,Convenience
2332,3/12/2015,10704,1,534.975,"Yonkers, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2331,3/12/2015,78501,1,655.725,"Mcallen, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,3/12/2015,79903,1,761.25,"El Paso, TX, USA",TX,West,District #39,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2169,3/12/2015,75230,1,593.1975,"Dallas, TX, USA",TX,Central,District #22,USA,Victoria,N,Victoria UE-22,Urban,Extreme
2169,3/12/2015,75002,1,593.1975,"Allen, TX, USA",TX,Central,District #22,USA,Victoria,N,Victoria UE-22,Urban,Extreme
1182,3/12/2015,10306,1,215.1975,"Staten Island, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,3/12/2015,10314,1,215.1975,"Staten Island, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,3/12/2015,11214,1,209.9475,"Brooklyn, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,3/12/2015,11004,1,209.9475,"Glen Oaks, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,3/12/2015,11209,1,209.9475,"Brooklyn, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,3/12/2015,76016,1,209.9475,"Arlington, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,3/12/2015,11003,1,236.1975,"Elmont, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,3/12/2015,10025,1,225.6975,"New York, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,3/12/2015,76087,1,225.6975,"Weatherford, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1518,3/12/2015,77356,1,230.895,"Montgomery, TX, USA",TX,Central,District #23,USA,Quibus,N,Quibus RP-10,Rural,Productivity
1517,3/12/2015,77356,1,230.895,"Montgomery, TX, USA",TX,Central,District #23,USA,Quibus,N,Quibus RP-09,Rural,Productivity
2255,3/12/2015,14590,1,62.9475,"Wolcott, NY, USA",NY,East,District #06,USA,Aliqui,N,Aliqui RP-52,Rural,Productivity
2254,3/12/2015,14590,1,62.9475,"Wolcott, NY, USA",NY,East,District #06,USA,Aliqui,N,Aliqui RP-51,Rural,Productivity
2284,3/12/2015,79424,1,346.4475,"Lubbock, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui RS-17,Rural,Select
415,3/12/2015,79401,2,1784.895,"Lubbock, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-20,Urban,Moderation
599,3/13/2015,77518,1,886.9875,"Bacliff, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
599,3/13/2015,78332,1,886.9875,"Alice, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
676,3/13/2015,14225,1,761.1975,"Buffalo, NY, USA",NY,East,District #06,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
596,3/13/2015,14210,1,766.2375,"Buffalo, NY, USA",NY,East,District #06,USA,VanArsdel,N,Maximus UC-61,Urban,Convenience
609,3/13/2015,10960,1,839.9475,"Nyack, NY, USA",NY,East,District #03,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
609,3/13/2015,11220,1,839.9475,"Brooklyn, NY, USA",NY,East,District #03,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
443,3/13/2015,14224,1,923.7375,"Buffalo, NY, USA",NY,East,District #06,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
443,3/13/2015,78045,1,923.7375,"Laredo, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
443,3/13/2015,77534,1,923.7375,"Danbury, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
491,3/13/2015,76548,1,892.4475,"Harker Heights, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,3/13/2015,77316,1,892.4475,"Montgomery, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,3/13/2015,78552,1,892.4475,"Harlingen, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
433,3/13/2015,11768,1,997.4475,"Northport, NY, USA",NY,East,District #03,USA,VanArsdel,Y,Maximus UM-38,Urban,Moderation
989,3/13/2015,76066,1,456.6975,"Millsap, TX, USA",TX,Central,District #22,USA,Natura,N,Natura UC-52,Urban,Convenience
2332,3/13/2015,77058,1,534.975,"Houston, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2331,3/13/2015,75254,1,655.725,"Dallas, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,3/13/2015,76028,1,655.725,"Burleson, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,3/13/2015,77339,1,655.725,"Kingwood, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,3/13/2015,11545,1,697.725,"Glen Head, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
559,3/14/2015,12225,1,629.9475,"Albany, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
559,3/15/2015,77071,1,629.9475,"Houston, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
599,3/15/2015,77494,1,886.9875,"Katy, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
559,3/15/2015,78596,1,629.9475,"Weslaco, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
